"Szent Rozália-kápolna","47.502916999999997","19.911428999999998","4727","5100 Jászberény, Köztársaság tér 2, Magyarország"
"Munkás Szent József templom","47.102977000000003","18.246970000000001","2210","8146 Jenő, Batthyány utca 45, Magyarország"
"Szent György templom","47.829895999999998","19.676169000000002","375","3063 Jobbágyi, Felszabadulás út 60, Magyarország"
"Szentháromság templom","46.230110000000003","17.616201","796","7530 Kadarkút, Hősök tere 4, Magyarország"
"Kisboldogasszony kápolna","47.322893999999998","18.714417999999998","233","2472 Kajászó, Köztársaság utca 38, Magyarország"
"Sarlós Boldogasszony templom","46.563087000000003","18.616181000000001","2592","7051 Kajdacs, Tabán utca 86, Magyarország"
"Szent Kereszt-templom","47.241230999999999","19.365613","1238","2366 Kakucs, Fő utca 53-55, Magyarország"
"Szent Péter és Pál apostol templom","47.730535000000003","20.261932000000002","2957","3350 Kál, 3207 58, Magyarország"
"Szent Pál megtérése  templom","47.748969000000002","19.490599","317","2175 Kálló, Bercsényi út 2, Magyarország"
"Szent Péter templom","46.521746","18.997015999999999","86","6300 Kalocsa, Hársfa utca 7, Magyarország"
"Szent Imre templom","46.529279000000002","18.986211999999998","83","6300 Kalocsa, Dózsa György utca 62, Magyarország"
"Szentolvasó Királynéja kápolna","46.527577000000001","19.028925999999998","1048","6300 Kalocsa, Kis utca 31, Magyarország"
"Szenvedő Üdvözítő kápolna","46.522371","18.988499000000001","1008","6300 Kalocsa, Béke utca 3, Magyarország"
"Szent András apostol templom","47.101680999999999","16.879618000000001","1976","9841 Kám, Kisfaludy Sándor utca 29, Magyarország"
"Szent Gellért templom","46.760302000000003","20.976741000000001","1362","5673 Kamut, Széchenyi utca 43, Magyarország"
"Istenszülő templom","47.933349","22.148506000000001","3965","4335 Kántorjánosi, Kossuth Lajos utca 22, Magyarország"
"Misézőhely","46.573875000000001","16.679898000000001","4978","8956 Kányavár, Fő út 76-78, Magyarország"
"Szentháromság templom","46.956781999999997","17.60801","3744","8294 Kapolcs, Kossuth utca 64, Magyarország"
"Szeplőtelen Fogantatás templom","47.760232000000002","20.247405000000001","2973","3355 Kápolna, Petőfi út 17-19, Magyarország"
"Urunk színeváltozása kápolna","47.263696000000003","18.713037","537","2475 Kápolnásnyék, Árpád fejedelem utca 22, Magyarország"
"Árpád-házi Szent Erzsébet templom","46.280270000000002","17.881128","4259","7473 Kaposgyarmat, 66157 17, Magyarország"
"Szent Mihály templom","46.731050000000003","17.972588999999999","821","8671 Kapoly, Szabadság utca 59, Magyarország"
"Nagyboldogasszony kápolna","46.426490000000001","18.081942999999999","4223","7251 Kapospula, Szabadság tér 4-5, Magyarország"
"Nagyboldogasszony-kápolna","46.366397999999997","17.725221999999999","4248","7522 Kaposújlak, József Attila utca 23, Magyarország"
"Jézus Szíve templom","46.358102000000002","17.809556000000001","720","7400 Kaposvár, Pécsi utca 1, Magyarország"
"Szent Margit-templom","46.366084000000001","17.783086999999998","725","7400 Kaposvár, Petőfi utca 64, Magyarország"
"Szent Imre-templom","46.360272000000002","17.794146999999999","731","7400 Kaposvár, Szent Imre utca 2, Magyarország"
"Kórházkápolna - Kaposi Mór Kórház","46.360456999999997","17.797668000000002","4382","7400 Kaposvár, Németh István fasor 20, Magyarország"
"Szentháromság templom","46.392563000000003","17.829329000000001","762","7400 Kaposvár, Toponári út 45, Magyarország"
"Szent Márton püspök-templom","46.850676999999997","17.513995999999999","2412","8283 Káptalantóti, Petőfi utca 73, Magyarország"
"Assisi Szent Ferenc templom","47.588918999999997","17.029758000000001","775","9330 Kapuvár, Kossuth Lajos utca 34, Magyarország"
"Szent Sebestyén templom","47.584823","17.035478999999999","777","9330 Kapuvár, Templom köz, Magyarország"
"Szent Anna templom","47.593749000000003","17.024559","776","9330 Kapuvár, Fő tér, Magyarország"
"Misézőhely a Lumniczer Kórházban","47.594417999999997","17.023945000000001","4913","9330 Kapuvár, Doktor Lumniczer Sándor utca 6, Magyarország"
"Krisztus Király templom","46.616427999999999","18.011575000000001","4399","7285 Kára, Kossuth Lajos utca 38-39, Magyarország"
"Szent László templom","46.693272999999998","17.840116999999999","852","8676 Karád, Gárdonyi utca 4, Magyarország"
"Magyarok Nagyasszonya templom","48.153418000000002","19.737171","956","3182 Karancslapujtő, Dobóköz út 5, Magyarország"
"Mindenszentek templom","48.184812000000001","19.747714999999999","958","3137 Karancsberény, Tanács út 20, Magyarország"
"Szent Mihály főangyal templom","48.163094000000001","19.699341","955","3183 Karancskeszi, Fő út 91, Magyarország"
"Nagyboldogasszony templom","47.031900999999998","17.536003000000001","2309","8452 Halimba, Petőfi Sándor utca 41, Magyarország"
"Szeplőtelen Fogantatás templom","47.815463999999999","21.498923999999999","1542","4087 Hajdúdorog, Böszörményi út 3, Magyarország"
"Szent Ráfáel főangyal-kápolna","48.245995000000001","20.995149000000001","3853","3842 Halmaj, Dózsa György út 11, Magyarország"
"Szent István-templom","47.671087999999997","21.498418999999998","1461","4220 Hajdúböszörmény, Újvárosi utca 25, Magyarország"
"Keresztelő Szent János születése templom","47.600360999999999","21.755739999999999","1459","4251 Hajdúsámson, Béke útja 3, Magyarország"
"Istenszülő Oltalma-templom","47.445884999999997","21.392842000000002","3756","4200 Hajdúszoboszló, Szilfákalja 5, Magyarország"
"Lisieuxi Szent Teréz templom","47.870221000000001","17.371269999999999","549","9228 Halászi, Arak-Felszabadulás utca 36, Magyarország"
"Szent Anna Templom","48.228088999999997","20.200101","1460","3626 Hangony, Rákóczi Ferenc út 74, Magyarország"
"Szent Péter és Szent Pál-templom","47.634236000000001","16.602049999999998","630","9422 Harka, Nyéki utca 14, Magyarország"
"Szent Adalbert templom","47.666702000000001","19.683938000000001","173","3000 Hatvan, Kossuth tér 8, Magyarország"
"Szent István király templom","47.665661999999998","19.663751000000001","175","3000 Hatvan, Rákóczi út 12, Magyarország"
"Szent Imre herceg templom","46.309314000000001","18.336272000000001","2196","7348 Hegyhátmaróc, Hunyadi utca 20, Magyarország"
"Szent Márton templom","46.934243000000002","16.481020999999998","2374","9931 Hegyhátszentmárton, Fő utca 3-5, Magyarország"
"Urunk Mennybemenetele templom","47.964948999999997","20.884585000000001","3786","3597 Hejőkeresztúr, Petőfi Sándor utca 23, Magyarország"
"Nagyboldogasszony templom","45.948430999999999","18.927066","919","6525 Hercegszántó, Kossuth Lajos utca 18, Magyarország"
"Szűz Mária kápolna","45.963703000000002","18.957922","4854","6525 Hercegszántó, Kossuth Lajos utca 148, Magyarország"
"Szent József templom","48.348883999999998","21.191945","4056","3887 Hernádcéce, Rákóczi Ferenc út 9-10, Magyarország"
"Keresztelő Szent János születése templom","47.595171999999998","20.286662","2992","3360 Heves, Erkel Ferenc utca 5, Magyarország"
"Szent Magdolna templom","46.808008999999998","17.190942","4159","8380 Hévíz, Dombföldi utca 3, Magyarország"
"Szent András apostol templom","47.625078999999999","16.743058999999999","632","9491 Hidegség, Temető utca 2, Magyarország"
"Kisboldogasszony templom","47.520173","17.008876999999998","773","9362 Himod, Fő utca 93, Magyarország"
"Szentháromság-templom","46.414850000000001","20.321379","1659","6800 Hódmezővásárhely, Andrássy út 11, Magyarország"
"Szent István király-kápolna","46.099322999999998","17.528289000000001","4344","7537 Homokszentgyörgy, Rákóczi utca 34-35, Magyarország"
"Szent István király templom","47.092008999999997","17.022288","1981","9676 Hosszúpereszteg, Árpád utca 79, Magyarország"
"Szűz Mária Neve iskolakápolna","46.845993999999997","16.750609000000001","2931","8991 Hottó, Petőfi Sándor utca 1, Magyarország"
"Mennybemenetel templom","48.049053999999998","18.993877000000001","912","2647 Hont, Rákóczi utca 15, Magyarország"
"Nagy Szent Teréz templom","46.171109000000001","18.093247999999999","4581","7678 Husztót, Kossuth utca 12-13, Magyarország"
"Gyümölcsoltó Boldogasszony templom","46.340429999999998","17.094394000000001","1085","8726 Iharos, Kossuth utca 9, Magyarország"
"Munkás Szent József templom","48.117623000000002","22.236823999999999","3082","4566 Ilk, Kossuth utca 4, Magyarország"
"Rózsafüzér Királynője templom","47.841306000000003","18.829090999999998","747","2631 Ipolydamásd, Fő utca 73, Magyarország"
"Szentlélek templom","47.922885000000001","18.768037","476","2633 Ipolytölgyes, Kossuth utca 34, Magyarország"
"Szent István király-templom","47.529597000000003","19.398330000000001","410","2117 Isaszeg, Templom utca 3, Magyarország"
"Szent András templom","47.443584999999999","16.905936000000001","558","9374 Iván, Fő utca 36, Magyarország"
"Szent Kereszt felmagasztalása templom","47.147297999999999","18.831322","232","2454 Iváncsa, Fő utca 28, Magyarország"
"Lourdes-i Szűzanya-kápolna","48.314959000000002","20.651700000000002","4062","3741 Izsófalva, Izsó Miklós út 255, Magyarország"
"Szent Mihály templom","47.337369000000002","16.955679","2129","9643 Jákfa, Kossuth utca 97, Magyarország"
"Szent Vendel kápolna","47.120218000000001","17.162763000000002","3816","9545 Jánosháza, Kossuth tér 1-3, Magyarország"
"Szent Erzsébet  templom","47.668767000000003","19.529565999999999","262","2173 Kartal, Baross utca, Magyarország"
"Fogolykiváltó Boldogasszony-templom","46.671813999999998","19.386147999999999","1077","6211 Kaskantyú, Rákóczi utca 2, Magyarország"
"Rózsafüzér királynéja kápolna","46.343707999999999","17.204882000000001","4307","7564 Kaszó, Darvas puszta 12, Magyarország"
"Nepomuki Szent János-templom","46.034360999999997","19.206429","1114","6455 Katymár, Szent István király utca 34, Magyarország"
"Szent Család templom","46.527087999999999","19.244264000000001","1058","6237 Kecel, Kalocsai utca 1, Magyarország"
"Szent Ilona templom","48.050589000000002","19.855962000000002","972","3127 Kazár, Kossuth Lajos út 20, Magyarország"
"Szent Anna templom","47.524025999999999","18.309546999999998","234","2852 Kecskéd, Vasút utca 124, Magyarország"
"Szent József kápolna","46.875705000000004","19.616437000000001","1202","6000 Kecskemét, Boróka utca 10, Magyarország"
"Honvéd Kórházi misézőhely","46.911805999999999","19.680406999999999","2792","6000 Kecskemét, Világ utca, Magyarország"
"Szent István király templom","47.777416000000002","17.109971999999999","663","9242 Jánossomorja, Szent István utca 24, Magyarország"
"Szűz Mária, a Világ Királynéja templom","47.288603000000002","18.024138000000001","1987","8424 Jásd, 82111 128, Magyarország"
"Boldogságos Szűz Mária mennybevétele  templom","46.954946","18.482737","520","8124 Káloz, Szent István tér 11, Magyarország"
"Szentháromság templom","47.805289999999999","20.414051000000001","1001","3397 Maklár, Templom tér 27, Magyarország"
"Istenszülő elhunyta templom","47.859116","21.923708000000001","3788","4324 Kállósemjén, Kossuth út 85, Magyarország"
"Gyümölcsoltó Boldogasszony templom","47.528194999999997","17.090164000000001","778","9341 Kisfalud, Kossuth utca 48, Magyarország"
"Szent Kereszt felmagasztalása templom","47.655036000000003","18.099789999999999","714","2948 Kisigmánd, Bem József utca 1, Magyarország"
"Szent Lőrinc vértanú templom","46.071201000000002","26.087854","3366","DC1, Kézdikővár, Románia"
"Szent István király templom","46.719628","20.883482999999998","1427","5674 Kétsoprony, Dózsa György út 12, Magyarország"
"Szent Mihály templom","45.966800999999997","17.713446999999999","795","7975 Kétújfalu, Zrínyi utca 34, Magyarország"
"Szent István király templom","46.937458999999997","19.475944999999999","1216","6041 Kerekegyháza, Fő utca 45, Magyarország"
"Páduai Szent Antal templom","46.789650999999999","16.350648","2267","9945 Kercaszomor, Fő út 68, Magyarország"
"Urunk mennybemenetele templom","48.196446000000002","21.530794","3936","3955 Kenézlő, Nagyváradi út 21, Magyarország"
"Nagyboldogasszony templom","47.248852999999997","20.674835999999999","2899","5331 Kenderes, Szent István út 33, Magyarország"
"Sarlós Boldogasszony templom","46.999107000000002","16.510380000000001","2332","9923 Kemestaródfa, Fő utca 27-29, Magyarország"
"Nepomuki Szent János-kápolna","47.504936000000001","19.836008","5074","5100 Jászberény, Fémnyomó utca, Magyarország"
"Jézus mennybemenetele-templom","47.405647000000002","19.934315000000002","1687","5152 Jászberény, Fő utca 22, Magyarország"
"Szent Jakab apostol-templom","47.522736000000002","19.988448000000002","1718","5121 Jászjákóhalma, Templom tér 7, Magyarország"
"Szentháromság templom","47.579445999999997","17.185229","607","9323 Jobaháza, Ady Endre utca 10, Magyarország"
"Szentháromság templom","47.491137999999999","17.638494000000001","578","9123 Kajárpéc, Teleki utca 1, Magyarország"
"Szent Mihály arkangyal templom","46.352415000000001","18.587534999999999","4270","7122 Kakasd, Rákóczi Ferenc utca 100, Magyarország"
"Magyarok Nagyasszonya-templom","46.068102000000003","17.617746","4346","7538 Kálmáncsa, Szabadság tér 4, Magyarország"
"Nagyboldogasszony Főszékesegyház","46.529944999999998","18.973140999999998","82","6300 Kalocsa, Szentháromság tér 1, Magyarország"
"Keresztelő Szent János templom","47.140431","17.204836","2835","8469 Kamond, 84118 61, Magyarország"
"Istenszülő elszenderülése templom","48.514575000000001","21.014306999999999","3861","3821 Kány, Fő utca 52, Magyarország"
"Jézus Szíve templom","47.240918000000001","18.679005","424","2475 Kápolnásnyék, Fő utca 55, Magyarország"
"Szent Vendel templom","46.360964000000003","17.662489999999998","705","7523 Kaposfő, Kossuth Lajos utca 157-159, Magyarország"
"Szent Péter és Pál templom","46.375101999999998","18.091773","4221","7251 Kapospula, Szabadság utca 6, Magyarország"
"Szent Kereszt-templom","46.351506000000001","17.790258000000001","724","7400 Kaposvár, Iszák utca 5, Magyarország"
"Szent József-templom","46.365288","17.776074000000001","3642","7400 Kaposvár, Béke utca 95, Magyarország"
"Szeplőtelen Fogantatás templom","47.065814000000003","17.344391000000002","2318","8471 Káptalanfa, Kossuth utca 16, Magyarország"
"Sarlós Boldogasszony templom","47.605195999999999","17.028824","4862","9330 Kapuvár, Iskola utca 19, Magyarország"
"Szent Pál apostol templom","47.643909000000001","17.046177","781","9339 Kapuvár, Öntésmajor-Rákóczi utca 21, Magyarország"
"Szent Miklós templom","48.135750000000002","19.751888000000001","957","3181 Karancsalja, Ady Endre út 28, Magyarország"
"Jézus Szíve templom","48.179887000000001","19.670461","1839","3183 Karancskeszi, Nyárfa út 4, Magyarország"
"Szent István király templom","48.119149999999998","19.659009000000001","933","3163 Karancsság, Palóc út 55, Magyarország"
"Szent Erzsébet templom","46.265704999999997","18.321332000000002","2609","7333 Kárász, Fürdő utca 11-13, Magyarország"
"Pantokrátor templom","48.333817000000003","21.742232999999999","3994","3962 Karos, Kossuth Lajos utca 24, Magyarország"
"KIsboldogasszony templom","47.353385000000003","19.587351000000002","4909","2215 Káva, Kölcsey Ferenc utca 2, Magyarország"
"Szent Család templom","48.254413","20.636690000000002","4398","3700 Kazincbarcika, Dózsa György utca 37, Magyarország"
"Szent Család templom","46.920023999999998","19.672547999999999","89","6000 Kecskemét, Irinyi utca 49, Magyarország"
"Urunk Mennybemenetele Társszékesegyház","46.907440999999999","19.69134","88","6000 Kecskemét, Lestár tér, Magyarország"
"Szent Miklós-templom","46.906663999999999","19.692633000000001","91","6000 Kecskemét, Lestár tér, Magyarország"
"Jézus Szíve templom","46.927737","19.580853999999999","1208","6044 Kecskemét, Kossuth Lajos utca 85, Magyarország"
"Gyümölcsoltó Boldogasszony templom","46.843314999999997","17.091538","2647","8784 Kehidakustány, Kőris utca, Magyarország"
"Misézőhely","46.810431000000001","19.669024","2789","6000 Kecskemét, Matkó tanya, Magyarország"
"Urunk Színeváltozása templom","48.112760999999999","21.880026000000001","3790","4515 Kék, Petőfi utca 143, Magyarország"
"Assisi Szent Ferenc kápolna","46.897010999999999","19.719124999999998","4523","6000 Kecskemét, Mártírok útja 3, Magyarország"
"Sarlós Boldogasszony és Fájdalmas Anya kápolna","46.912076999999996","19.650568","1209","6000 Kecskemét, III. Béla körút, Magyarország"
"Misézőhely az Izsáki úti Kórházban","46.896822999999998","19.668208","4925","6000 Kecskemét, Izsáki út 5, Magyarország"
"Szent László király templom","48.248382999999997","22.004338000000001","3094","4494 Kékcse, Szent László utca 5, Magyarország"
"Krisztus Király templom","46.197259000000003","19.606936000000001","1115","6423 Kelebia, Ady Endre utca 114, Magyarország"
"Szent István király templom","48.06962","21.802434999999999","3153","4501 Kemecse, Árpád utca 41, Magyarország"
"Imaház","46.611361000000002","18.424136000000001","2387","7062 Keszőhidegkút, Kossuth utca 25-26, Magyarország"
"Krisztus Király templom","45.998652999999997","17.969284999999999","2473","7953 Királyegyháza, Petőfi utca 177, Magyarország"
"Szent Kereszt felmagasztalása templom","46.270510999999999","20.612266000000002","1709","6911 Királyhegyes, Dózsa György utca 16-18, Magyarország"
"Sarlós Boldogasszony kápolna","46.898622000000003","18.930029999999999","519","2428 Kisapostag, Széchenyi István utca 9, Magyarország"
"Rózsafüzér királynéja templom","46.305796000000001","17.489550000000001","4288","7542 Kisbajom, Rózsa utca 183, Magyarország"
"Páduai Szent Antal templom","47.463777999999998","18.009944000000001","712","2879 Kisbér, Kossuth Lajos utca 59, Magyarország"
"Kórházkápolna","47.499115000000003","18.024180999999999","4945","2870 Kisbér, Iskola utca 9, Magyarország"
"Nagy Szent Teréz templom","46.604241000000002","17.864981","854","7282 Kisbárapáti, Fő utca 101, Magyarország"
"Szűz Mária Szeplőtelen szíve-kápolna","45.860191","18.365224000000001","4651","7800 Kisharsány, Dózsa utca 24-25, Magyarország"
"Sarlós Boldogasszony kápolna","47.982185999999999","20.669491000000001","4158","3556 Kisgyőr, Mocsolyástelep 28, Magyarország"
"Iskolakápolna","45.967236999999997","18.329861000000001","4707","7763 Kisherend, Deák Ferenc utca 28, Magyarország"
"Szent Péter és Pál apostol templom","47.495494999999998","20.494812","2996","3384 Kisköre, Széchenyi István út 36, Magyarország"
"Kapisztrán Szent János kápolna","46.454042999999999","19.787234000000002","1358","6120 Kiskunmajsa, 5405, Magyarország"
"Kisboldogasszony templom","46.491489999999999","19.736578000000002","97","6120 Kiskunmajsa, Petőfi tér 9, Magyarország"
"Jézus Szíve iskolakápolna","46.910511999999997","16.796968","2939","8911 Kiskutas, Fő utca 22-24, Magyarország"
"Jézus Szíve templom","46.960715999999998","18.381976999999999","235","8156 Kisláng, Fő utca 72, Magyarország"
"Mária bemutatása templom","47.826965000000001","19.009927999999999","480","2623 Kismaros, Dózsa György út 6-7, Magyarország"
"Kápolna","47.954636000000001","22.693868999999999","1667","4737 Kisnamény, Kis utca 14-16, Magyarország"
"Magyarok Nagyasszonya kápolna","46.624467000000003","16.667926999999999","2940","8957 Kissziget, Fő út 113, Magyarország"
"Szent Miklós templom","47.143526000000001","17.099907000000002","2832","9555 Kissomlyó, Jókai utca 13, Magyarország"
"Szent György vértanú templom","46.679229999999997","18.541155","2466","7082 Kisszékely, Szabadság utca 414, Magyarország"
"Misézőhely a Pest Megyei Flór Ferenc Kórházban","47.539943999999998","19.256903000000001","3681","2143 Kistarcsa, Eperjesi út 24, Magyarország"
"Szent István király templom","46.469802999999999","19.980295000000002","1613","6760 Kistelek, Szent László tér 3, Magyarország"
"Rózsafüzér Királynője  templom","47.541410999999997","19.268742","413","2143 Kistarcsa, Széchenyi utca 15-17, Magyarország"
"Szűz Mária neve-templom","47.218187","20.750319000000001","2936","5310 Kisújszállás, Tavasz utca 1, Magyarország"
"Alsóvárosi kápolna","48.216627000000003","22.081392000000001","3101","4600 Kisvárda, Rákóczi utca 35-37, Magyarország"
"Szűz Mária Neve templom","47.411841000000003","16.637718","1367","9733 Kiszsidány, 8624, Magyarország"
"Nagyboldogasszony templom","46.187261999999997","20.428260999999999","1584","6775 Kiszombor, Szent István tér 3, Magyarország"
"Szentháromság-templom","47.604619","18.210170999999999","57","2898 Kocs, Arany János utca 12, Magyarország"
"Szent István király templom","47.001541000000003","19.923442000000001","1137","2755 Kocsér, Szabadság utca 18, Magyarország"
"Kisköcski iskolakápolna","47.191913999999997","17.104462000000002","2838","9553 Köcsk, Hunyadi utca 22, Magyarország"
"Nagyköcski iskolakápolna","47.188287000000003","17.087167000000001","3092","9553 Köcsk, Kossuth utca 37, Magyarország"
"Szűz Mária neve templom","47.753452000000003","18.070830000000001","716","2903 Komárom, Hajóvontató part, Magyarország"
"Jézus Szíve-kápolna","48.051794000000001","22.719937999999999","1628","4965 Kölcse, Kölcsey utca 109, Magyarország"
"Nagyboldogasszony templom","47.735467","18.167453999999999","726","2921 Komárom, Széchenyi utca 5, Magyarország"
"Jézus Szíve templom","47.746738000000001","18.113576999999999","715","2900 Komárom, Szent László utca 14, Magyarország"
"Nagyboldogasszony templom","47.601508000000003","20.440138000000001","2997","3372 Kömlő, Bocskai István út 46, Magyarország"
"Rózsafüzér királynője-templom","48.546799","20.761347000000001","4080","3765 Komjáti, Petőfi Sándor út 4, Magyarország"
"Sarlós Boldogasszony templom","46.195269000000003","18.227833","3661","7300 Komló, Mecsekfalu 22, Magyarország"
"Misézőhely","46.016061000000001","17.386914999999998","5103","7582 Komlósd, Fő utca 29, Magyarország"
"Jézus Szíve templom","48.302886999999998","22.114609000000002","3100","4622 Komoró, Arany János utca 3, Magyarország"
"Szent Lukács templom","46.899906999999999","16.403762","2359","9943 Kondorfa, Alvég út 126, Magyarország"
"Szentháromság templom","48.378326999999999","21.24457","4081","3886 Korlát, Kossuth Lajos út 32, Magyarország"
"Sarlós Boldogasszony templom","47.633018","16.648409000000001","4355","9495 Kópháza, Kossuth Lajos utca 80, Magyarország"
"Palermói Szent Rozália templom","47.257556000000001","18.617491000000001","425","8097 Nadap, Templom köz 2, Magyarország"
"Szent Anna templom","47.602882000000001","17.520869999999999","579","9113 Koroncó, Szent László utca 56-58, Magyarország"
"Mária Magdolna ökumenikus imaház","47.098481999999997","20.022368","4704","2745 Kőröstetétlen, Kocséri út, Magyarország"
"Szent Péter és Pál templom","48.045428999999999","21.713360999999999","3156","4482 Kótaj, Szent István utca 1, Magyarország"
"Keresztelő Szent János születése kápolna","48.469909000000001","20.968919","4939","3821 Krasznokvajda, Szászfai utca 13, Magyarország"
"Sarlós Boldogasszony iskolakápolna","47.025382","16.564620000000001","2278","9900 Körmend, Berki utca 21, Magyarország"
"Boldog Batthyány László templom","47.018191999999999","16.605373","1913","9900 Körmend, Rózsa utca 4, Magyarország"
"Vízkereszt templom","47.547465000000003","18.331759999999999","236","2851 Környe, Alkotmány utca 8, Magyarország"
"Szentlélek templom","47.003028","16.559048000000001","2270","9909 Körmend, Teleki utca 7, Magyarország"
"Kórházkápolna","47.011091","16.592034999999999","1915","9900 Körmend, Munkácsy Mihály utca 1, Magyarország"
"Szent Kereszt megtalálása kápolna","47.090775999999998","18.342002000000001","237","8152 Kőszárhegy, Fő út 97, Magyarország"
"Szent Márton templom","47.347929999999998","16.539100999999999","2880","9725 Kőszegdoroszló, Fő utca 59-60, Magyarország"
"Szent Imre kápolna","46.879492999999997","21.026716","1495","5622 Köröstarcsa, Deák Ferenc utca 32, Magyarország"
"Jézus Szíve templom","47.387873999999996","16.540980999999999","2003","9730 Kőszeg, Várkör 67, Magyarország"
"Szent Imre templom","47.389198","16.540541000000001","2025","9730 Kőszeg, Jurisics tér 12, Magyarország"
"Szent Lénárd templom","47.364758000000002","16.574373999999999","2039","9730 Kőszeg, Kőszegfalvi utca 45, Magyarország"
"Szent Miklós templom","47.327010000000001","16.650348000000001","2053","9739 Kőszegpaty, Petőfi utca 24-26, Magyarország"
"Szent Mór püspök templom","46.028233999999998","18.293727000000001","4593","7761 Kozármisleny, Kossuth Lajos utca 24, Magyarország"
"Fájdalmas Szűzanya templom","46.734096000000001","21.479451000000001","1425","5725 Kötegyán, Bacsó utca 2, Magyarország"
"Rózsafüzér Királynője templom","47.391055999999999","16.542477999999999","2014","9730 Kőszeg, Gyöngyös utca 2-4, Magyarország"
"Rosa Mystica templom","47.063122999999997","19.277418999999998","1393","6096 Kunpeszér, Petőfi Sándor utca 11, Magyarország"
"Szent Lőrinc vértanú templom","47.739955000000002","17.518090999999998","389","9184 Kunsziget, Petőfi tér 11, Magyarország"
"Szent Miklós templom","47.027937999999999","19.119509000000001","1395","6090 Kunszentmiklós, Szent Flórián utca 2, Magyarország"
"Szent István király templom","47.126928999999997","20.554279000000001","2873","5412 Kuncsorba, Dózsa György út 31, Magyarország"
"Szent György templom","47.248097999999999","17.464891999999999","669","8595 Kup, Fő utca 65-67, Magyarország"
"Misézőhely","48.333686999999998","20.91197","4750","3813 Kupa, Rákóczi utca 8, Magyarország"
"Jézus Szíve kápolna","47.053883999999996","18.918443","238","2458 Kulcs, Kossuth Lajos utca 73, Magyarország"
"Istenszülő elhunyta templom","48.360067999999998","21.979423000000001","3990","3967 Lácacséke, Vörös Hadsereg utca 27, Magyarország"
"Nagyboldogasszony templom","46.849882999999998","17.600885000000002","2414","Balaton-felvidéki Nemzeti Park, 8254 Kővágóörs, Arany János tér 4, Magyarország"
"Munkás Szent József-templom","46.145206000000002","17.647690000000001","797","7535 Lad, Petőfi utca 1903, Magyarország"
"Szent Rókus kápolna","46.085509999999999","19.413447000000001","1118","6435 Kunbaja, Zalka Máté utca 33-35, Magyarország"
"Szentháromság templom","47.370015000000002","20.641690000000001","2902","5340 Kunhegyes, Dózsa György utca 42, Magyarország"
"Szent Máté templom","46.086655999999998","19.419740000000001","1117","6435 Kunbaja, Szabadság tér 2, Magyarország"
"Magyarok Nagyasszonya kármelita kápolna","46.833590999999998","20.288459","1348","5440 Kunszentmárton, Munkácsy út 3, Magyarország"
"Hétfájdalmú Szűz kápolna","46.828404999999997","20.286185","4052","5440 Kunszentmárton, Nádor utca, Magyarország"
"Szent András apostol templom","48.344509000000002","20.783515000000001","722","3780 Ládbesenyő, Petőfi Sándor út 3, Magyarország"
"Borromei Szent Károly  templom","46.841994","18.337247999999999","522","8136 Lajoskomárom, Enyingi utca 1, Magyarország"
"Jézus Szíve  templom","46.841344999999997","18.398434999999999","523","8136 Lajoskomárom, Nyárfa utca 31-33, Magyarország"
"Szent Jakab templom","47.737412999999997","17.387574999999998","666","9155 Lébény, Damjanich utca 16, Magyarország"
"Szent Mihály templom","46.74541","17.743762","817","8681 Látrány, Templom utca, Magyarország"
"Szent László király templom","47.894705000000002","17.197803","667","9221 Levél, Újhelyi Imre tér 1, Magyarország"
"Szent Jakab templom","46.666848000000002","17.649460000000001","855","8693 Lengyeltóti, Szent Erzsébet tér 1, Magyarország"
"Krisztus Király-kápolna","46.661741999999997","16.540517000000001","2943","8966 Lenti, Nefelejcs utca 5, Magyarország"
"Mennybemenetel-templom","47.884233000000002","18.774730000000002","483","2632 Letkés, Rákóczi utca 36, Magyarország"
"Szent Jakab apostol templom","46.869138999999997","17.362646999999999","5030","8319 Lesenceistvánd, Kossuth utca 85, Magyarország"
"Istenszülő elhunyta templom","47.386873000000001","21.860496999999999","3796","4283 Létavértes, Bács utca 10, Magyarország"
"Misézőhely - Vadamos","46.747382000000002","16.772185","3763","8981 Lickóvadamos, Dózsa utca 10, Magyarország"
"Szent Adorján templom","46.540488000000003","16.693714","2093","8888 Lispeszentadorján, Béke út 1, Magyarország"
"Szent Kelemen templom","47.862167999999997","17.465876000000002","547","9233 Lipót, Fő utca 28, Magyarország"
"Szent Kereszt templom","48.210574999999999","19.594747000000002","959","3186 Litke, Dózsa út 85, Magyarország"
"Kisboldogasszony templom","47.404586999999999","16.80921","559","9634 Lócs, Arany János utca 13-15, Magyarország"
"Szent Mihály  templom","47.738576999999999","19.677897000000002","267","3021 Lőrinci, Szabadság tér 19-20, Magyarország"
"Fatimai Szent Szűz templom","46.427726999999997","21.230456","4924","5743 Lőkösháza, Eleki út 32, Magyarország"
"Nagyboldogasszony templom","47.503207000000003","16.785606000000001","806","9461 Lövő, Fő utca 189-190, Magyarország"
"Szent András apostol templom","48.134990999999999","19.524633000000001","939","3188 Ludányhalászi, Rákóczi út 57, Magyarország"
"Fájdalmas Szűzanya templom","48.128618000000003","19.514375999999999","940","3188 Ludányhalászi, Templom tér 28, Magyarország"
"Szentháromság-templom","48.194186000000002","21.281268000000001","1857","3909 Mád, Batthyány utca 33, Magyarország"
